-1,"This top looks great on the model -- a petite frame  small-busted body.  i am 5'2"" and have a large bust and curvy hips. this top hit in all the wrong places. the front looks very cropped and frumpy  if you have a large bust. the width of the top of very boxy.  the top is very soft and comfortable and the color is pretty."
-1,I purchased this item in the gray heather color and loved it so much i wanted to buy every other color. the fabric was cottony and felt very soft and cushy against my skin  and the gray color was from the combination of black and white fibers. i ordered the light gray and the red online and could not wait for them to arrive. but the other colors were not even in the same material  but a very shiny and synthetic feeling fabric  with just a single color weave that did not have the same feel or tex
1,I love the way the neckline is open not too low ! it also falls on your hips just right.    great buy
1,Very slimming  lovely dress.  a nice addition to your fall/ winter wardrobe.  the embroidery is lovely  fabric soft and comfortable. sized perfectly.   so happy with this beautiful black dress!!!
1,Very cute and flattering. very fitting in legs and thighs and i have fairly slim legs. i am a size 6 and 6 was very snug. i recommend trying these on in store or trying several sizes to see best fit.
-1,On a hot summer 90 degree day the blue ink on the dress stained the dress and my new tory burch bag. i would never have expected that the blue print would bleed all over me and my new dress. great dress and such a wonderful fit...too bad its unwearable now.
1,The blouse is lightweight and is double layered  meaning a light layer over a lower layer. it's not bulky and not super flowy...just enough. i'm 5'1  a bit busty  and generally wear a m in retailer and this blouse fit great. it's figure flattering and not boxy. may be a tad short for taller women.
-1,I love the dress as shown in the photo. thankfully i had a chance to see the dress in the store. it is sheer. can see thru it. can not wear this to work.
-1,I had such high hopes for this shirt! i got it in both the black and moss (which is a beautiful color). however  the ruffle was just too big. i put it on and immediately felt like a circus clown. it would probably be beautiful on a woman with a more straight figure with fewer curves  but on me  it was not flattering at all.
0,Love this blouse  however upon every time i wear it  a new button pops off. i have had to replace every button!
0,I want to like and keep. at this price point i cant justify keeping. if it does go to clearance i will reorder. due to the thin material it seems more summery and casual than what i was anticipating. true to size. i ordered a medium and am 5'9 and 155 pounds.
